Transaction_ID,Date,Year,Month,Time,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Transaction,products
6540506,6/21/2023,2023,June,21:55:42,1,192.2894051,192.2894051,Electronics,Samsung,Tablet,Sale,iPad
5568377,6/21/2023,2023,June,22:06:18,7,261.0359628,1827.251739,Books,HarperCollins,Fiction,Purchase,Thriller
9728205,6/21/2023,2023,June,22:06:49,1,468.1915023,468.1915023,Home Decor,IKEA,Lighting,Sale,Track lighting
4690376,6/21/2023,2023,June,22:09:40,6,336.5103509,2019.062105,Grocery,Coca-Cola,Soft Drink,Purchase,Iced tea
4234989,6/21/2023,2023,June,22:38:55,4,289.7456095,1158.982438,Home Decor,Bed Bath & Beyond,Kitchen,Purchase,Blender
3648774,6/21/2023,2023,June,22:55:01,7,19.08571959,133.6000371,Home Decor,IKEA,Furniture,Sale,Bookshelf
9400164,6/21/2023,2023,June,23:15:06,3,54.42223998,163.2667199,Home Decor,Home Depot,Furniture,Sale,Coffee table
8191317,6/21/2023,2023,June,23:35:20,9,70.33072138,632.9764924,Electronics,Samsung,Television,Purchase,LED TV
8880271,6/22/2023,2023,June,0:43:48,7,251.0860698,1757.602489,Books,Random House,Fiction,Sale,Science fiction
7010714,6/22/2023,2023,June,0:59:07,2,471.4359291,942.8718582,Home Decor,Home Depot,Tools,Sale,Tape measure
4926717,6/22/2023,2023,June,3:02:13,4,45.90867353,183.6346941,Electronics,Whirepool,Fridge,Sale,Smart refrigerator
5832134,6/22/2023,2023,June,3:03:34,7,277.5693339,1942.985338,Grocery,Pepsi,Water,Purchase,Sparkling water
3221406,6/22/2023,2023,June,3:05:09,4,142.7713309,571.0853236,Electronics,Sony,Television,Sale,QLED TV
8122673,6/22/2023,2023,June,3:07:07,9,460.8233171,4147.409854,Electronics,Whirepool,Fridge,Sale,Bottom-freezer refrigerator
5999665,6/22/2023,2023,June,3:25:09,2,443.7361577,887.4723154,Electronics,Sony,Smartphone,Sale,OnePlus
3923575,6/22/2023,2023,June,3:40:27,5,395.8655674,1979.327837,Electronics,Samsung,Smartphone,Sale,Samsung Galaxy
3150849,6/22/2023,2023,June,4:01:55,5,389.7969021,1948.98451,Home Decor,Home Depot,Tools,Purchase,Saw
9478694,6/22/2023,2023,June,4:37:01,2,19.38110013,38.76220026,Grocery,Pepsi,Water,Purchase,Purified water
4408179,6/22/2023,2023,June,4:37:58,1,99.51383521,99.51383521,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Toaster
2678741,6/22/2023,2023,June,4:40:15,9,117.2090389,1054.88135,Grocery,Pepsi,Water,Sale,Sparkling water
9647402,6/22/2023,2023,June,5:06:37,3,212.0483021,636.1449064,Electronics,Sony,Headphones,Sale,Noise-cancelling headphones
4834087,6/22/2023,2023,June,6:03:58,10,226.1047945,2261.047945,Electronics,Samsung,Television,Sale,Curved TV
3881896,6/22/2023,2023,June,6:33:12,2,295.2898157,590.5796314,Electronics,Apple,Laptop,Sale,Samsung Notebook
2606325,6/22/2023,2023,June,6:45:55,5,30.30190782,151.5095391,Electronics,Sony,Headphones,Sale,On-ear headphones
1894481,6/22/2023,2023,June,6:48:12,2,335.1462121,670.2924242,Grocery,Pepsi,Water,Purchase,Purified water
4028251,6/22/2023,2023,June,7:41:56,1,461.0181398,,Electronics,Samsung,Smartphone,Sale,iPhone
9208516,6/22/2023,2023,June,8:12:10,1,281.3542,281.3542,Electronics,Apple,Laptop,Sale,Dell XPS
5694200,6/22/2023,2023,June,8:21:32,4,369.9602217,1479.840887,Electronics,Samsung,Television,Sale,4K TV
7099142,6/22/2023,2023,June,9:34:07,4,430.619527,1722.478108,Electronics,Apple,Laptop,Purchase,Microsoft Surface Laptop
2451361,6/22/2023,2023,June,9:59:29,9,225.6445774,2030.801196,Grocery,Coca-Cola,Soft Drink,Sale,Energy drink
9934719,6/22/2023,2023,June,11:53:22,6,449.9863256,2699.917954,Electronics,Sony,Television,Sale,LED TV
6118132,6/22/2023,2023,June,13:32:18,9,460.0287229,4140.258506,Electronics,Samsung,Smartphone,Sale,iPhone
9388366,6/22/2023,2023,June,14:16:37,9,213.4849016,1921.364114,Books,HarperCollins,Thriller,Purchase,Action
4763481,6/22/2023,2023,June,14:36:32,3,199.6081837,598.824551,Electronics,Apple,Laptop,Sale,Asus ZenBook
6586375,6/22/2023,2023,June,15:11:56,9,354.671156,3192.040404,Electronics,Apple,Tablet,Purchase,Amazon Fire Tablet
5702882,6/22/2023,2023,June,15:35:12,6,438.4716854,2630.830113,Electronics,Sony,Headphones,Sale,On-ear headphones
5886668,6/22/2023,2023,June,15:40:43,4,75.13862506,300.5545002,Grocery,Coca-Cola,Juice,Sale,Orange juice
8979273,6/22/2023,2023,June,16:10:30,4,416.6159028,1666.463611,Grocery,Coca-Cola,Soft Drink,Purchase,Energy drink
8038144,6/22/2023,2023,June,16:26:11,4,155.7643221,623.0572884,Books,Random House,Fiction,Sale,Romance
5897070,6/22/2023,2023,June,17:06:11,4,218.6686734,874.6746938,Electronics,Whirepool,Fridge,Sale,Mini fridge
4182743,6/22/2023,2023,June,17:16:55,10,75.86414032,758.6414032,Home Decor,Home Depot,Furniture,Purchase,TV stand
7889463,6/22/2023,2023,June,18:05:32,5,73.17143032,365.8571516,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Blender
3085152,6/22/2023,2023,June,18:09:57,8,114.1368278,913.0946224,Books,HarperCollins,Non-Fiction,Purchase,Health
6619203,6/22/2023,2023,June,18:24:16,7,263.7569936,1846.298955,Electronics,Apple,Laptop,Purchase,Microsoft Surface Laptop
5647630,6/22/2023,2023,June,18:53:40,2,170.3561904,340.7123809,Electronics,Sony,Headphones,Sale,DJ headphones
3511739,6/22/2023,2023,June,19:33:08,9,124.897368,1124.076312,Grocery,Pepsi,Water,Purchase,Sparkling water
7240967,6/22/2023,2023,June,21:56:31,10,380.4071798,3804.071798,Electronics,Samsung,Television,Purchase,Android TV
8037416,6/22/2023,2023,June,21:57:58,7,366.214473,2563.501311,Electronics,Samsung,Television,Sale,QLED TV
1774475,6/22/2023,2023,June,22:07:52,7,264.4848536,1851.393975,Electronics,Samsung,Television,Sale,4K TV
7470620,6/22/2023,2023,June,22:10:25,5,451.890346,2259.45173,Electronics,Apple,Laptop,Purchase,Lenovo ThinkPad
8829731,6/22/2023,2023,June,22:10:52,1,293.2188235,293.2188235,Electronics,Samsung,Tablet,Purchase,Amazon Fire Tablet
1726052,6/22/2023,2023,June,22:20:22,2,245.2416296,490.4832593,Electronics,Sony,Television,Sale,Plasma TV
5553257,6/22/2023,2023,June,22:33:34,6,488.2481556,2929.488934,Home Decor,Home Depot,Tools,Sale,Tape measure
9248953,6/22/2023,2023,June,23:20:40,2,496.0305053,992.0610106,Grocery,Pepsi,Water,Sale,Purified water
7407512,6/22/2023,2023,June,23:25:16,7,72.06147525,504.4303268,Electronics,Samsung,Tablet,Purchase,Microsoft Surface
3053637,6/22/2023,2023,June,23:26:05,6,406.4378413,2438.627048,Grocery,Coca-Cola,Water,Purchase,Purified water
3045869,6/22/2023,2023,June,23:28:28,10,345.2134013,3452.134013,Grocery,Pepsi,Water,Purchase,Alkaline water
3757324,6/22/2023,2023,June,23:33:39,4,216.6110962,866.4443848,Electronics,Apple,Tablet,Sale,Acer Iconia Tab
4764836,6/22/2023,2023,June,23:46:16,5,117.7341935,588.6709675,Electronics,Sony,Headphones,Sale,Over-ear headphones
4065254,6/23/2023,2023,June,0:54:58,5,247.1909603,1235.954802,Electronics,Apple,Laptop,Sale,Microsoft Surface Laptop
5772011,6/23/2023,2023,June,1:05:58,10,428.4571314,4284.571314,Home Decor,IKEA,Lighting,Sale,Desk lamps
9773428,6/23/2023,2023,June,2:51:20,9,258.4068772,2325.661895,Electronics,Samsung,Smartphone,Sale,Samsung Galaxy
3574474,6/23/2023,2023,June,2:53:07,1,137.8381688,137.8381688,Books,HarperCollins,Fiction,Sale,Romance
1863764,6/23/2023,2023,June,3:31:20,6,195.6359681,1173.815809,Grocery,Pepsi,Water,Sale,Alkaline water
2823218,6/23/2023,2023,June,4:38:10,7,408.9340553,2862.538387,Electronics,Sony,Headphones,Sale,In-ear headphones
4320178,6/23/2023,2023,June,4:56:05,6,339.2338554,2035.403132,Books,HarperCollins,Thriller,Purchase,Action
9674171,6/23/2023,2023,June,6:20:13,7,201.2467041,1408.726929,Electronics,Apple,Smartphone,Purchase,LG G
6359931,6/23/2023,2023,June,6:29:50,2,220.2763107,440.5526215,Home Decor,Home Depot,Tools,Purchase,Level
8390137,6/23/2023,2023,June,6:44:48,2,440.1135155,880.2270309,Electronics,Whirepool,Fridge,Sale,Mini fridge
1116367,6/23/2023,2023,June,7:08:34,6,268.2818066,1609.69084,Grocery,Nestle,Snacks,Sale,Chips
1992945,6/23/2023,2023,June,7:15:10,4,205.911287,823.6451478,Grocery,Coca-Cola,Water,Sale,Alkaline water
6287274,6/23/2023,2023,June,7:19:40,6,138.169721,829.0183261,Electronics,Sony,Television,Purchase,Plasma TV
8205519,6/23/2023,2023,June,7:31:04,2,465.5982519,931.1965037,Electronics,Sony,Smartphone,Sale,Nokia
2546627,6/23/2023,2023,June,7:34:07,8,55.4998778,443.9990224,Electronics,Whirepool,Fridge,Sale,Compact refrigerator
8590299,6/23/2023,2023,June,7:37:26,2,111.4723924,222.9447849,Books,Random House,Fiction,Purchase,Science fiction
1249463,6/23/2023,2023,June,7:48:28,4,30.93064423,123.7225769,Electronics,Sony,Television,Sale,LCD TV
4487798,6/23/2023,2023,June,7:55:45,3,311.2353145,933.7059435,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Blender
5471347,6/23/2023,2023,June,9:30:30,9,44.77567529,402.9810776,Electronics,Apple,Laptop,Purchase,Lenovo ThinkPad
5236938,6/23/2023,2023,June,9:44:33,2,479.9117771,959.8235541,Electronics,Samsung,Television,Sale,QLED TV
5993976,6/23/2023,2023,June,10:04:18,2,454.2881885,908.5763769,Electronics,Apple,Smartphone,Purchase,Nokia
2954996,6/23/2023,2023,June,10:42:28,5,318.9812254,1594.906127,Electronics,Sony,Television,Sale,Plasma TV
1438617,6/23/2023,2023,June,11:11:34,2,485.500036,971.000072,Books,Penguin Books,Fiction,Sale,Horror
1779216,6/23/2023,2023,June,11:34:59,5,370.1443033,1850.721517,Books,HarperCollins,Fiction,Purchase,Thriller
1195414,6/23/2023,2023,June,11:58:43,10,208.3032244,2083.032244,Electronics,Samsung,Tablet,Sale,Acer Iconia Tab
5928883,6/23/2023,2023,June,12:08:19,8,439.7955186,3518.364149,Home Decor,Home Depot,Tools,Sale,Hammer
2234054,6/23/2023,2023,June,12:20:27,7,290.7208065,2035.045646,Electronics,Sony,Smartphone,Sale,Huawei P
5296006,6/23/2023,2023,June,13:01:18,9,72.53447595,652.8102836,Books,HarperCollins,Fiction,Sale,Romance
7437059,6/23/2023,2023,June,13:40:30,6,166.0672613,996.4035678,Grocery,Nestle,Snacks,Sale,Chips
1236621,6/23/2023,2023,June,13:54:36,8,314.2874295,2514.299436,Books,Penguin Books,Fiction,Sale,Science fiction
7271156,6/23/2023,2023,June,14:09:04,3,457.0613509,1371.184053,Books,Penguin Books,Fiction,Purchase,Romance
9692349,6/23/2023,2023,June,14:52:45,5,213.7525452,1068.762726,Grocery,Pepsi,Water,Purchase,Purified water
8798581,6/23/2023,2023,June,14:56:20,3,178.7318401,536.1955203,Electronics,Apple,Tablet,Sale,Google Pixel Slate
1683216,6/23/2023,2023,June,15:08:34,10,227.8940762,2278.940762,Grocery,Nestle,Snacks,Sale,Chips
4720846,6/23/2023,2023,June,15:35:36,1,170.7635124,170.7635124,Grocery,Coca-Cola,Juice,Sale,Orange juice
8650825,6/23/2023,2023,June,15:43:15,7,174.1073405,1218.751383,Electronics,Sony,Smartphone,Sale,Huawei P
6698096,6/23/2023,2023,June,15:52:29,3,235.8969756,707.6909267,Electronics,Whirepool,Fridge,Sale,Smart refrigerator
6166965,6/23/2023,2023,June,16:06:12,5,16.77825381,83.89126907,Home Decor,Home Depot,Furniture,Sale,Desk
7478609,6/23/2023,2023,June,16:16:00,6,362.9556137,2177.733682,Grocery,Nestle,Chocolate,Sale,Milk chocolate
2696869,6/23/2023,2023,June,16:16:01,4,398.7913287,1595.165315,Books,Random House,Fiction,Purchase,Romance
9456126,6/23/2023,2023,June,16:40:18,4,488.76643,1955.06572,Electronics,Samsung,Tablet,Sale,Huawei MediaPad
7009446,6/23/2023,2023,June,17:11:54,4,297.9226906,1191.690762,Electronics,Apple,Smartphone,Sale,iPhone
3488446,6/23/2023,2023,June,17:18:25,5,450.5763677,2252.881838,Electronics,Sony,Headphones,Sale,Sports headphones
5716119,6/23/2023,2023,June,17:42:51,1,35.04196846,35.04196846,Home Decor,Bed Bath & Beyond,Kitchen,Purchase,Microwave
2670605,6/23/2023,2023,June,18:23:27,8,294.9067064,2359.253652,Electronics,Samsung,Tablet,Purchase,iPad
9094279,6/23/2023,2023,June,18:25:56,3,156.1214473,468.364342,Home Decor,Home Depot,Furniture,Sale,Bookshelf
6370210,6/23/2023,2023,June,19:05:02,9,138.3209316,1244.888385,Books,HarperCollins,Fiction,Sale,Horror
2630469,6/23/2023,2023,June,19:44:18,7,464.1438891,3249.007224,Grocery,Coca-Cola,Juice,Sale,Orange juice
1222245,6/23/2023,2023,June,19:49:06,5,96.46419129,482.3209564,Books,Penguin Books,Non-Fiction,Sale,Health
6727541,6/23/2023,2023,June,20:12:26,9,443.3249482,3989.924533,Grocery,Pepsi,Water,Sale,Sparkling water
2766173,6/23/2023,2023,June,21:15:49,4,252.5196105,1010.078442,Electronics,Samsung,Tablet,Purchase,Microsoft Surface
6664669,6/23/2023,2023,June,21:18:06,5,71.40928803,357.0464402,Electronics,Samsung,Smartphone,Sale,Samsung Galaxy
5250500,6/23/2023,2023,June,21:25:53,4,179.5078491,718.0313965,Electronics,Samsung,Smartphone,Purchase,Xiaomi Mi
3755168,6/23/2023,2023,June,22:30:10,8,403.0777795,3224.622236,Books,Penguin Books,Fiction,Purchase,Science fiction
3682034,6/23/2023,2023,June,22:57:17,8,98.1327337,785.0618696,Home Decor,Home Depot,Tools,Purchase,Level
9174704,6/23/2023,2023,June,23:25:45,6,290.496135,1742.97681,Home Decor,Home Depot,Tools,Purchase,Drill
1104320,6/23/2023,2023,June,23:39:31,6,261.7393722,1570.436233,Home Decor,IKEA,Lighting,Sale,Table lamps
6844146,6/23/2023,2023,June,23:48:02,2,351.9862304,703.9724607,Electronics,Samsung,Television,Sale,Android TV
5281242,6/23/2023,2023,June,23:50:42,2,450.6502285,901.300457,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Stove
2911781,6/24/2023,2023,June,0:04:57,7,240.9837938,1686.886557,Home Decor,IKEA,Furniture,Purchase,Bookshelf
5387123,6/24/2023,2023,June,1:10:41,9,370.6320362,3335.688325,Home Decor,Home Depot,Tools,Sale,Drill
1157772,6/24/2023,2023,June,2:19:44,7,381.4814397,2670.370078,Home Decor,Home Depot,Tools,Sale,Screwdriver set
8604175,6/24/2023,2023,June,3:22:21,3,18.73185447,56.19556342,Electronics,Sony,Headphones,Purchase,Noise-cancelling headphones
4049147,6/24/2023,2023,June,3:35:49,3,305.7193767,917.1581301,Electronics,Sony,Television,Purchase,LED TV
1551057,6/24/2023,2023,June,3:45:15,7,217.1183605,1519.828523,Electronics,Apple,Tablet,Sale,Microsoft Surface
3126860,6/24/2023,2023,June,3:48:08,9,285.227934,2567.051406,Grocery,Pepsi,Water,Purchase,Sparkling water
9359295,6/24/2023,2023,June,4:46:53,3,433.1188063,1299.356419,Home Decor,Home Depot,Tools,Sale,Pliers
2615952,6/24/2023,2023,June,4:59:59,10,400.821231,4008.21231,Electronics,Apple,Tablet,Sale,Acer Iconia Tab
4791102,6/24/2023,2023,June,5:04:41,1,20.12678287,20.12678287,Electronics,Sony,Headphones,Sale,Gaming headphones
1272048,6/24/2023,2023,June,5:28:39,1,240.7840452,240.7840452,Electronics,Samsung,Smartphone,Purchase,LG G
1764301,6/24/2023,2023,June,5:33:34,3,407.4697116,1222.409135,Grocery,Coca-Cola,Juice,Purchase,Apple juice
4017297,6/24/2023,2023,June,5:49:10,7,312.3300399,2186.310279,Electronics,Apple,Smartphone,Sale,Nokia
7596208,6/24/2023,2023,June,6:16:03,6,224.1377231,1344.826339,Home Decor,Home Depot,Tools,Sale,Screwdriver set
2383573,6/24/2023,2023,June,6:20:44,7,309.5942168,2167.159517,Grocery,Pepsi,Water,Sale,Alkaline water
4702999,6/24/2023,2023,June,6:52:40,5,432.9163263,2164.581632,Books,Penguin Books,Fiction,Purchase,Horror
7799231,6/24/2023,2023,June,7:05:53,6,280.5593428,1683.356057,Grocery,Nestle,Snacks,Sale,Fruit snacks
7456015,6/24/2023,2023,June,7:27:55,8,239.6902913,1917.522331,Home Decor,Home Depot,Furniture,Sale,Desk
5893197,6/24/2023,2023,June,7:33:08,6,365.2739698,2191.643819,Electronics,Apple,Tablet,Sale,Lenovo Tab
1921016,6/24/2023,2023,June,8:01:51,1,456.4344694,456.4344694,Home Decor,Home Depot,Furniture,Sale,TV stand
4402384,6/24/2023,2023,June,9:44:42,7,102.6676299,718.6734092,Home Decor,Home Depot,Tools,Purchase,Saw
3753871,6/24/2023,2023,June,9:48:52,2,14.62820449,29.25640899,Grocery,Nestle,Snacks,Sale,Fruit snacks
2542393,6/24/2023,2023,June,9:49:31,7,478.7156415,3351.00949,Electronics,Apple,Smartphone,Sale,Huawei P
4160298,6/24/2023,2023,June,10:19:54,8,33.73441097,269.8752877,Grocery,Pepsi,Water,Sale,Purified water
9682126,6/24/2023,2023,June,11:00:12,9,370.3355992,3333.020393,Electronics,Apple,Tablet,Sale,Microsoft Surface
2614925,6/24/2023,2023,June,11:14:46,3,288.9065646,866.7196937,Home Decor,IKEA,Furniture,Sale,Coffee table
9536511,6/24/2023,2023,June,11:19:33,3,439.7277082,1319.183125,Electronics,Apple,Tablet,Sale,Samsung Galaxy Tab
7338197,6/24/2023,2023,June,11:28:08,9,275.6201802,2480.581622,Home Decor,IKEA,Furniture,Sale,TV stand
2741197,6/24/2023,2023,June,12:09:35,3,208.7637289,626.2911867,Home Decor,Home Depot,Tools,Sale,Drill
7564528,6/24/2023,2023,June,12:45:28,8,301.2708364,2410.166691,Home Decor,Bed Bath & Beyond,Kitchen,Purchase,Microwave
5074633,6/24/2023,2023,June,13:01:52,5,417.905026,2089.52513,Electronics,Samsung,Smartphone,Sale,Huawei P
6169620,6/24/2023,2023,June,13:48:01,8,405.5015734,3244.012587,Electronics,Samsung,Smartphone,Sale,Xiaomi Mi
1402464,6/24/2023,2023,June,13:48:33,1,242.2673183,242.2673183,Home Decor,Home Depot,Tools,Sale,Level
5239305,6/24/2023,2023,June,14:15:46,7,221.791258,1552.538806,Electronics,Sony,Television,Purchase,HDR TV
3266910,6/24/2023,2023,June,14:25:11,7,396.0866073,2772.606251,Electronics,Samsung,Smartphone,Sale,Xiaomi Mi
9216380,6/24/2023,2023,June,14:34:43,4,484.5949544,1938.379818,Home Decor,Home Depot,Tools,Purchase,Screwdriver set
9416621,6/24/2023,2023,June,16:41:05,3,18.22761018,54.68283055,Electronics,Apple,Laptop,Sale,Dell XPS
3672022,6/24/2023,2023,June,18:13:10,4,88.29105748,353.1642299,Electronics,Samsung,Television,Sale,Curved TV
2624220,6/24/2023,2023,June,18:28:12,6,151.36757,908.2054202,Electronics,Apple,Smartphone,Sale,Xiaomi Mi
3333211,6/24/2023,2023,June,18:34:08,1,210.5954829,210.5954829,Home Decor,Home Depot,Furniture,Sale,Desk
5048361,6/24/2023,2023,June,18:36:30,1,262.5147691,262.5147691,Grocery,Pepsi,Soft Drink,Sale,Energy drink
8327539,6/24/2023,2023,June,19:05:39,3,141.5140832,424.5422495,Home Decor,IKEA,Furniture,Sale,Desk
9297092,6/24/2023,2023,June,19:57:15,5,57.4706999,287.3534995,Electronics,Samsung,Tablet,Sale,iPad
2246088,6/24/2023,2023,June,20:07:32,7,300.2909635,2102.036745,Grocery,Pepsi,Juice,Sale,Orange juice
5699015,6/24/2023,2023,June,20:58:52,5,150.2080027,751.0400137,Electronics,Samsung,Television,Sale,OLED TV
9096803,6/24/2023,2023,June,21:16:59,5,51.98030222,259.9015111,Electronics,Apple,Smartphone,Sale,Huawei P
6029437,6/24/2023,2023,June,21:54:27,3,495.4571721,1486.371516,Electronics,Sony,Smartphone,Purchase,Google Pixel
4315494,6/24/2023,2023,June,22:03:59,1,160.2498617,160.2498617,Electronics,Samsung,Television,Sale,Smart TV
8538676,6/24/2023,2023,June,22:44:54,9,134.813659,1213.322931,Electronics,Samsung,Smartphone,Sale,Google Pixel
1046634,6/25/2023,2023,June,0:05:08,5,152.7193723,763.5968614,Books,Penguin Books,Non-Fiction,Sale,Science
1620555,6/25/2023,2023,June,0:09:09,5,470.4391006,2352.195503,Home Decor,IKEA,Furniture,Purchase,Bookshelf
8780263,6/25/2023,2023,June,0:40:07,10,362.8754449,3628.754449,Electronics,Apple,Tablet,Purchase,Asus ZenPad
7165751,6/25/2023,2023,June,0:56:36,8,487.2720187,3898.176149,Grocery,Coca-Cola,Soft Drink,Purchase,Energy drink
3727257,6/25/2023,2023,June,1:09:46,4,332.5880559,1330.352224,Home Decor,Home Depot,Furniture,Purchase,Bookshelf
2815096,6/25/2023,2023,June,1:26:28,4,308.1948228,1232.779291,Electronics,Whirepool,Fridge,Sale,Mini fridge
4230109,6/25/2023,2023,June,1:28:14,4,476.2801087,1905.120435,Electronics,Samsung,Smartphone,Purchase,Google Pixel
8420040,6/25/2023,2023,June,2:18:31,10,69.45112778,694.5112778,Electronics,Apple,Tablet,Sale,Google Pixel Slate
4875840,6/25/2023,2023,June,2:21:28,1,339.0345654,339.0345654,Electronics,Samsung,Smartphone,Sale,Sony Xperia
9164407,6/25/2023,2023,June,2:32:13,10,152.2001556,1522.001556,Electronics,Apple,Laptop,Sale,Acer Swift
8140059,6/25/2023,2023,June,2:37:32,6,102.7750916,616.6505498,Electronics,Apple,Laptop,Sale,Microsoft Surface Laptop
7916218,6/25/2023,2023,June,2:38:29,4,210.9985499,843.9941997,Grocery,Coca-Cola,Juice,Purchase,Orange juice
4086862,6/25/2023,2023,June,3:02:41,8,85.25384183,682.0307346,Electronics,Sony,Television,Sale,HDR TV
8203186,6/25/2023,2023,June,3:11:09,3,497.0133839,1491.040152,Electronics,Apple,Smartphone,Sale,iPhone
5684260,6/25/2023,2023,June,3:23:25,9,404.4214319,3639.792887,Electronics,Apple,Tablet,Sale,Samsung Galaxy Tab
5827243,6/25/2023,2023,June,3:32:30,8,406.0634886,3248.507909,Electronics,Samsung,Television,Sale,OLED TV
3373952,6/25/2023,2023,June,4:25:47,3,195.5913531,586.7740593,Electronics,Apple,Laptop,Purchase,HP Spectre
5470306,6/25/2023,2023,June,4:27:27,5,421.8155024,2109.077512,Home Decor,IKEA,Lighting,Sale,Floor lamps
6248798,6/25/2023,2023,June,4:43:38,1,50.30579651,50.30579651,Electronics,Apple,Smartphone,Sale,Nokia
6860162,6/25/2023,2023,June,4:44:55,4,281.2057372,1124.822949,Electronics,Samsung,Tablet,Purchase,Acer Iconia Tab
4988986,6/25/2023,2023,June,4:53:59,2,238.7444769,477.4889539,Electronics,Sony,Headphones,Purchase,Bluetooth headphones
2364731,6/25/2023,2023,June,5:02:52,1,302.8132792,302.8132792,Home Decor,Home Depot,Tools,Sale,Level
9001463,6/25/2023,2023,June,6:12:35,6,17.72479233,106.348754,Electronics,Apple,Smartphone,Sale,LG G
3589843,6/25/2023,2023,June,6:23:57,3,336.9220382,1010.766115,Grocery,Nestle,Snacks,Purchase,Fruit snacks
2082131,6/25/2023,2023,June,6:33:37,2,454.2294545,908.4589089,Electronics,Sony,Headphones,Sale,DJ headphones
4132860,6/25/2023,2023,June,7:08:03,3,442.2408711,1326.722613,Books,Random House,Non-Fiction,Sale,Health
